DEPTH,BVW,KLOGH,PHIF,VSH,DT,GR,NPHI,PEF,RHOB,RT,LITHOLOGY
3276.4,0.1106,20.7186,0.1115,0.1751,84.3159,35.6339,0.1855,5.8118,2.4544,1.1598,Sandstone
3276.5,0.1139,67.9736,0.1647,0.165,84.1628,33.8834,0.1818,5.7331,2.4106,1.3364,Sandstone
3276.6,0.1151,74.2304,0.1737,0.1687,83.9829,34.5474,0.1777,5.7958,2.38,1.343,Sandstone
3276.7,0.1191,51.4155,0.1743,0.187,83.5552,37.7544,0.1759,5.8803,2.3761,1.2481,Sandstone
3276.8,0.1355,29.7585,0.1702,0.2098,83.2271,41.7266,0.1768,5.906,2.3891,0.9102,Sandstone
3276.9,0.1406,20.261,0.1658,0.2244,83.0076,44.2762,0.1778,5.8944,2.4031,0.8274,Sandstone
3277,0.1404,17.7942,0.1617,0.227,82.7829,44.7407,0.1767,5.9254,2.4138,0.8202,Sandstone
3277.1,0.1376,12.9164,0.1553,0.2368,82.4592,46.4632,0.1736,6.0435,2.429,0.8485,Sandstone
3277.2,0.1288,6.282,0.1441,0.2617,82.0041,50.7973,0.1682,6.1873,2.4553,0.9716,Sandstone
3277.3,0.0935,2.2009,0.0935,0.2673,81.4388,51.7782,0.1665,6.2405,2.4866,0.9865,Claystone
3277.4,0.0813,1.4736,0.0813,0.2757,80.8111,53.2605,0.1671,6.207,2.5078,1.1154,Claystone
3277.5,0.0783,1.238,0.0783,0.2816,80.1045,54.2877,0.1693,6.2144,2.5129,1.1176,Claystone
3277.6,0.0783,0.9054,0.0783,0.2967,79.6865,56.9221,0.1704,6.3426,2.513,1.1631,Claystone
3277.7,0.0726,0.7004,0.0726,0.3039,79.3746,58.178,0.1675,6.4693,2.5231,0.9747,Claystone
3277.8,0.0644,0.6892,0.0644,0.2974,79.1777,57.008,0.1624,6.351,2.5372,0.7464,Claystone
3277.9,0.0691,1.7669,0.0691,0.2562,79.1831,49.7634,0.1551,5.9517,2.5287,0.9541,Claystone
3278,0.082,19.7604,0.1278,0.1919,79.2176,38.5261,0.1522,5.5181,2.4834,2.6339,Sandstone
3278.1,0.0797,85.9881,0.1508,0.1413,79.207,29.7238,0.1552,5.3561,2.42,3.0054,Sandstone
3278.2,0.0892,140.3905,0.1687,0.1336,79.3409,28.4154,0.1647,5.5574,2.3792,2.4202,Sandstone
3278.3,0.1002,65.7506,0.1723,0.1734,79.5579,35.396,0.1778,5.9119,2.3841,1.8812,Sandstone
3278.4,0.1026,11.0684,0.1329,0.2243,79.8941,44.2564,0.1978,6.1298,2.4177,1.5834,Sandstone
3278.5,0.1049,7.8664,0.1171,0.2268,80.2456,44.6524,0.2145,6.0958,2.4451,1.4016,Sandstone
3278.6,0.1087,15.6316,0.119,0.1953,80.6225,39.1655,0.225,5.8667,2.4415,1.2697,Sandstone
3278.7,0.1118,28.7078,0.1373,0.1822,81.0803,36.8784,0.2278,5.6045,2.4095,1.275,Sandstone
3278.8,0.1112,54.2824,0.159,0.1708,81.6206,34.8953,0.2246,5.4524,2.3716,1.3925,Sandstone
3278.9,0.1228,99.8938,0.1998,0.1777,82.2731,36.1175,0.219,5.4624,2.3518,1.2476,Sandstone
3279,0.1228,58.8985,0.1959,0.1997,83.343,39.9626,0.2132,5.5583,2.3565,1.2475,Sandstone
3279.1,0.1176,40.2521,0.1891,0.212,84.6287,42.0869,0.2085,5.6154,2.3709,1.3691,Sandstone
3279.2,0.1105,51.0977,0.1887,0.2002,86.0701,40.0108,0.2057,5.5534,2.3684,1.5845,Sandstone
3279.3,0.1063,87.9487,0.1999,0.1839,87.7096,37.1691,0.2039,5.4172,2.3336,1.7853,Sandstone
3279.4,0.101,141.0404,0.2188,0.1779,89.1779,36.129,0.2032,5.2998,2.2776,2.1203,Sandstone
3279.5,0.0981,230.5271,0.2386,0.1718,90.5187,35.0659,0.2075,5.2527,2.225,2.3858,Sandstone
3279.6,0.0967,278.3228,0.2505,0.1733,91.8985,35.3245,0.2099,5.2536,2.1933,2.5426,Sandstone
3279.7,0.0945,302.2777,0.2555,0.1738,93.1482,35.4134,0.2126,5.254,2.1819,2.7261,Sandstone
3279.8,0.0924,280.2601,0.2573,0.179,94.2809,36.3178,0.2143,5.2302,2.1787,2.899,Sandstone
3279.9,0.0883,307.0461,0.2563,0.1737,95.1763,35.3902,0.2101,5.2011,2.1767,3.223,Sandstone
3280,0.084,353.2959,0.2556,0.1663,95.8355,34.0918,0.2064,5.1878,2.1744,3.627,Sandstone
3280.1,0.0818,457.6661,0.2547,0.153,96.2241,31.7824,0.2027,5.1954,2.1727,3.8426,Sandstone
3280.2,0.0801,432.347,0.2543,0.1554,96.0506,32.1965,0.2008,5.2081,2.1717,4.0417,Sandstone
3280.3,0.0787,427.0596,0.2545,0.1562,95.5535,32.3372,0.2009,5.21,2.1712,4.2231,Sandstone
3280.4,0.078,396.2354,0.2556,0.1608,94.6623,33.1274,0.2045,5.1969,2.1722,4.3376,Sandstone
3280.5,0.0781,453.0429,0.2536,0.1525,93.7005,31.6812,0.2033,5.1805,2.1769,4.2896,Sandstone
3280.6,0.0788,444.5978,0.249,0.1493,92.7321,31.1246,0.2006,5.1744,2.1871,4.1457,Sandstone
3280.7,0.079,453.2949,0.2426,0.1427,91.7666,29.957,0.1968,5.1858,2.2014,4.0441,Sandstone
3280.8,0.0772,514.6872,0.2365,0.1312,90.8526,27.9486,0.1928,5.2024,2.2143,4.2015,Sandstone
3280.9,0.0741,578.524,0.2313,0.1209,89.9931,26.1601,0.1875,5.2457,2.2235,4.4912,Sandstone
3281,0.0752,464.4068,0.2291,0.1295,89.2282,27.6761,0.1888,5.3325,2.2314,4.1907,Sandstone
3281.1,0.0789,407.3244,0.2275,0.1345,88.7118,29.3765,0.1946,5.4274,2.2411,3.8885,Sandstone
3281.2,0.0843,299.1357,0.2271,0.149,88.3484,31.0753,0.2003,5.5217,2.2507,3.3204,Sandstone
3281.3,0.0879,241.8534,0.2247,0.1571,88.2202,32.5007,0.2012,5.5503,2.2586,2.9974,Sandstone
3281.4,0.0851,209.6303,0.2214,0.1611,88.2778,33.1876,0.199,5.5574,2.2658,3.2287,Sandstone
3281.5,0.0767,188.7733,0.2136,0.1592,88.444,32.855,0.1924,5.6263,2.281,4.0727,Sandstone
3281.6,0.0738,160.0635,0.2017,0.1566,88.7667,32.4128,0.1903,5.8125,2.3132,4.3165,Sandstone
3281.7,0.0714,106.4938,0.1848,0.1612,89.0391,33.2196,0.1912,6.0897,2.3638,4.4667,Sandstone
3281.8,0.0674,33.6161,0.1308,0.1689,89.231,34.5785,0.1943,6.3409,2.4215,4.2353,Sandstone
3281.9,0.0693,12.095,0.104,0.1944,89.164,39.04,0.1983,6.4406,2.4682,3.5484,Sandstone
3282,0.0742,5.953,0.0921,0.218,88.9143,43.1564,0.202,6.3415,2.4888,2.8532,Silt
3282.1,0.0778,5.7749,0.0938,0.221,88.434,43.6644,0.2083,6.1538,2.4858,2.5676,Silt
3282.2,0.0809,6.7295,0.0985,0.2177,87.1199,43.1128,0.212,6.0433,2.4777,2.3984,Silt
3282.3,0.0819,5.8513,0.0998,0.2257,85.4949,44.502,0.2117,6.0232,2.4754,2.3548,Silt
3282.4,0.0817,4.3807,0.0973,0.2374,83.6254,46.5396,0.2109,6.045,2.4799,2.3551,Silt
3282.5,0.0786,4.2933,0.092,0.2337,81.2979,45.8911,0.2025,6.0718,2.4891,2.5055,Silt
3282.6,0.0741,4.2975,0.0868,0.229,79.5133,45.0641,0.1841,6.0794,2.4981,2.8027,Silt
3282.7,0.0696,5.7511,0.0865,0.2147,78.1794,42.5505,0.1584,6.0523,2.4985,3.2203,Silt
3282.8,0.0728,17.6259,0.1214,0.1917,77.5277,38.5465,0.1357,5.9835,2.4833,3.4146,Sandstone
3282.9,0.0754,18.6503,0.1278,0.1946,77.3645,39.0719,0.1259,5.8787,2.453,3.228,Sandstone
3283,0.0859,19.9431,0.1435,0.2053,77.6615,40.9459,0.1299,5.742,2.4119,2.5187,Sandstone
3283.1,0.0962,20.906,0.1639,0.2212,78.2965,43.732,0.1465,5.6046,2.3717,2.0719,Sandstone
3283.2,0.1096,18.2816,0.1837,0.2453,79.3181,47.9442,0.1714,5.509,2.3431,1.6271,Sandstone
3283.3,0.1198,14.7701,0.1986,0.2688,80.7649,52.0361,0.1955,5.4656,2.328,1.3815,Sandstone
3283.4,0.1242,17.6315,0.2061,0.267,81.6653,51.6984,0.21,5.4573,2.323,1.2886,Sandstone
3283.5,0.127,27.0171,0.2079,0.248,82.8825,48.3528,0.2155,5.4472,2.3243,1.2145,Sandstone
3283.6,0.1242,55.96,0.203,0.2084,84.5745,41.4435,0.2079,5.4225,2.3297,1.2436,Sandstone
3283.7,0.1189,105.656,0.2007,0.1758,85.9571,35.7413,0.2068,5.4009,2.335,1.3537,Sandstone
3283.8,0.104,150.966,0.201,0.1588,87.1955,32.7909,0.2069,5.4076,2.3341,1.8619,Sandstone
3283.9,0.0982,178.5518,0.2069,0.1559,88.2502,32.2873,0.2117,5.4587,2.3224,2.1717,Sandstone
3284,0.1195,219.3581,0.2176,0.1555,88.8732,32.2282,0.2194,5.5584,2.3002,1.3815,Sandstone
3284.1,0.1273,217.4585,0.2275,0.1648,89.3259,33.8416,0.224,5.664,2.2768,1.2224,Sandstone
3284.2,0.1209,197.7116,0.2331,0.1743,89.5862,35.5068,0.2277,5.7078,2.265,1.4113,Sandstone
3284.3,0.1159,169.6335,0.2316,0.1803,89.7038,36.5759,0.2246,5.6549,2.2659,1.5652,Sandstone
3284.4,0.1111,112.4138,0.2275,0.1966,89.7942,39.406,0.2174,5.5702,2.2694,1.7289,Sandstone
3284.5,0.1093,94.1051,0.2252,0.2031,89.9048,40.5438,0.2103,5.5435,2.2677,1.7936,Sandstone
3284.6,0.1092,93.5423,0.2254,0.2036,89.8166,40.6464,0.2069,5.5953,2.2632,1.8007,Sandstone
3284.7,0.1113,58.2442,0.2264,0.2273,89.6911,44.8061,0.2078,5.6509,2.2614,1.7422,Sandstone
3284.8,0.1143,31.5519,0.2274,0.2578,89.6582,50.1485,0.2117,5.6446,2.2629,1.6577,Sandstone
3284.9,0.1199,16.0104,0.2284,0.2914,89.5033,56.0439,0.2161,5.625,2.2652,1.4997,Sandstone
3285,0.1247,5.7475,0.2277,0.3402,89.2772,64.5734,0.219,5.6772,2.2706,1.3931,Sandstone
3285.1,0.127,2.8568,0.223,0.3698,88.9623,69.7016,0.2194,5.8064,2.285,1.3366,Sandstone
3285.2,0.1272,2.8191,0.214,0.3624,88.5052,68.3883,0.2176,5.9523,2.3092,1.2977,Sandstone
3285.3,0.127,4.2492,0.2026,0.3325,87.9425,63.1355,0.2135,6.0629,2.3377,1.2501,Sandstone
3285.4,0.1253,9.6951,0.1928,0.284,87.1842,54.6626,0.2068,6.1264,2.3582,1.2287,Sandstone
3285.5,0.1221,18.0325,0.1874,0.2492,86.6394,48.5898,0.1978,6.1647,2.3636,1.2674,Sandstone
3285.6,0.112,25.4668,0.1841,0.2296,86.2523,45.178,0.1901,6.1865,2.3642,1.5314,Sandstone
3285.7,0.1189,25.8757,0.1799,0.2252,86.0741,44.4147,0.1869,6.1629,2.3725,1.3008,Sandstone
3285.8,0.1289,20.427,0.1765,0.2335,86.0373,45.8627,0.1898,6.1007,2.3859,1.0626,Sandstone
3285.9,0.1296,22.8666,0.176,0.2277,86.1183,44.8385,0.1957,6.044,2.3941,1.044,Sandstone
3286,0.1274,24.7355,0.1781,0.2257,86.3581,44.4913,0.2001,6.0511,2.393,1.0952,Sandstone
3286.1,0.1251,33.3488,0.1801,0.2131,86.6623,42.2769,0.1998,6.1325,2.3868,1.1444,Sandstone
3286.2,0.1201,46.5863,0.1804,0.1972,87.0294,39.5016,0.195,6.2343,2.3803,1.2549,Sandstone
3286.3,0.1144,65.7461,0.1808,0.181,87.6391,36.6786,0.1905,6.2765,2.3739,1.4042,Sandstone
3286.4,0.1114,59.26,0.1844,0.1891,88.3274,38.111,0.1916,6.2086,2.3647,1.521,Sandstone
3286.5,0.1143,56.8894,0.1941,0.1997,89.0994,39.9602,0.2035,6.0387,2.3502,1.476,Sandstone
3286.6,0.1183,60.6281,0.2049,0.2063,89.5033,41.1148,0.2123,5.8353,2.3288,1.403,Sandstone
3286.7,0.1223,63.4917,0.2184,0.2161,89.8251,42.8272,0.2234,5.6818,2.3026,1.3467,Sandstone
3286.8,0.1237,49.8872,0.2251,0.2337,90.0654,45.8992,0.2205,5.6249,2.2797,1.344,Sandstone
3286.9,0.1232,44.1822,0.2266,0.2408,90.3273,47.1446,0.2153,5.6363,2.2695,1.3652,Sandstone
3287,0.1232,40.361,0.2231,0.2421,90.5348,47.3623,0.2107,5.6749,2.2743,1.3551,Sandstone
3287.1,0.1252,44.1419,0.2191,0.2342,90.6461,46.0028,0.2109,5.7135,2.2862,1.2846,Sandstone
3287.2,0.1268,34.065,0.2171,0.245,90.7951,47.8862,0.2151,5.7457,2.2969,1.2451,Sandstone
3287.3,0.1274,24.671,0.2167,0.2601,90.8879,50.5133,0.2193,5.7724,2.3031,1.2404,Sandstone
3287.4,0.1255,28.9743,0.217,0.2527,90.847,49.2133,0.2218,5.7808,2.305,1.2822,Sandstone
3287.5,0.1234,32.0274,0.218,0.2488,90.5665,48.5455,0.223,5.767,2.3034,1.3363,Sandstone
3287.6,0.126,24.7868,0.2198,0.2627,90.1007,50.9816,0.2246,5.7351,2.3,1.2853,Sandstone
3287.7,0.1267,23.08,0.2218,0.2679,89.3063,51.8846,0.2266,5.697,2.2967,1.2757,Sandstone
3287.8,0.1265,21.3381,0.2234,0.2731,88.1507,52.7921,0.2286,5.6946,2.2944,1.2887,Sandstone
3287.9,0.1287,20.9147,0.2256,0.276,86.6884,53.2995,0.2333,5.7536,2.2934,1.2434,Sandstone
3288,0.1322,22.5021,0.2244,0.2715,84.5951,52.4983,0.2325,5.8722,2.2961,1.1613,Sandstone
3288.1,0.1227,21.8617,0.2165,0.2658,81.9994,51.4933,0.2222,6.0079,2.3074,1.3641,Sandstone
3288.2,0.1092,23.3152,0.2018,0.2496,79.1279,48.6262,0.2051,6.0723,2.3304,1.7395,Sandstone
3288.3,0.0855,51.0577,0.1827,0.1948,75.989,39.0152,0.1805,5.987,2.3573,2.9104,Sandstone
3288.4,0.0699,184.8341,0.1676,0.1193,74.0017,25.8384,0.1561,5.76,2.3725,4.3661,Sandstone
3288.5,0.0517,412.3047,0.1628,0.0764,72.9378,18.3489,0.1383,5.4796,2.3655,8.7706,Sandstone
3288.6,0.0445,665.3298,0.1685,0.0584,73.8915,15.2047,0.1295,5.2599,2.3384,12.7775,Sandstone
3288.7,0.0417,936.1605,0.1784,0.0507,74.9301,13.8674,0.1268,5.1424,2.3065,15.3972,Sandstone
3288.8,0.0391,1062.0482,0.1854,0.0508,76.0564,13.886,0.1258,5.1141,2.2852,18.4921,Sandstone
3288.9,0.036,1089.6835,0.1864,0.0504,77.5241,13.8131,0.1232,5.1326,2.2792,22.6961,Sandstone
3289,0.0313,1374.7075,0.1829,0.0362,78.9783,11.3217,0.119,5.1638,2.2845,31.426,Sandstone
3289.1,0.0273,1458.5303,0.1805,0.0311,80.4161,10.4483,0.1191,5.1886,2.2916,43.5377,Sandstone
3289.2,0.0245,1442.5746,0.179,0.0303,81.7146,10.3009,0.1173,5.2,2.2938,56.0109,Sandstone
3289.3,0.0235,1612.3064,0.1847,0.03,82.7529,10.2458,0.1238,5.1933,2.2847,63.2899,Sandstone
3289.4,0.0229,1968.5018,0.195,0.0295,83.5371,10.1719,0.1324,5.1764,2.2646,69.7181,Sandstone
3289.5,0.0216,2250.0691,0.2067,0.0335,83.8005,10.8667,0.1388,5.1589,2.2379,83.3838,Sandstone
3289.6,0.0209,2727.0981,0.2165,0.0329,83.9994,10.7569,0.1415,5.1491,2.2128,92.9871,Sandstone
3289.7,0.0208,2972.2927,0.2226,0.0342,84.1312,10.9757,0.1414,5.1383,2.1949,96.2802,Sandstone
3289.8,0.0202,3206.9905,0.2253,0.0329,84.0623,10.7612,0.14,5.1143,2.1854,103.7411,Sandstone
3289.9,0.0195,3143.6978,0.2254,0.034,83.8982,10.9432,0.139,5.0806,2.1839,113.2148,Sandstone
3290,0.0188,3263.4451,0.2241,0.031,83.6187,10.4329,0.1394,5.0482,2.1881,124.1161,Sandstone
3290.1,0.0186,3088.3997,0.2228,0.0325,83.2906,10.6906,0.1408,5.0213,2.1937,126.9266,Sandstone
3290.2,0.0181,2754.9106,0.2223,0.0376,82.996,11.5838,0.1422,4.9968,2.1966,134.6995,Sandstone
3290.3,0.0185,2716.8457,0.2227,0.0386,82.7709,11.7486,0.1424,4.9801,2.1958,129.1472,Sandstone
3290.4,0.0184,3146.5679,0.2231,0.0319,82.7044,10.5802,0.1414,4.9856,2.1933,129.8895,Sandstone
3290.5,0.0186,3571.0552,0.2231,0.0257,82.6865,9.5078,0.1394,5.0092,2.1912,126.1569,Sandstone
3290.6,0.0184,3364.4121,0.2225,0.0281,82.7078,9.9306,0.1373,5.0447,2.1903,129.4996,Sandstone
3290.7,0.0186,3029.4597,0.2219,0.0326,82.7597,10.7043,0.1356,5.0843,2.1903,125.4046,Sandstone
3290.8,0.0186,3068.6152,0.2208,0.0311,82.7908,10.4345,0.1346,5.1233,2.1922,125.7432,Sandstone
3290.9,0.0188,2967.2144,0.2197,0.0317,82.7462,10.5449,0.1351,5.1506,2.196,122.1862,Sandstone
3291,0.0189,2998.9509,0.219,0.0305,82.7834,10.3439,0.1372,5.1538,2.2006,119.6149,Sandstone
3291.1,0.0194,2848.4146,0.2187,0.0328,82.8321,10.7469,0.1401,5.1419,2.2046,112.8529,Sandstone
3291.2,0.0193,2656.1045,0.2186,0.0361,82.8234,11.3099,0.1416,5.1307,2.2068,114.7002,Sandstone
3291.3,0.019,2672.2131,0.2189,0.0361,82.7834,11.309,0.1431,5.1208,2.2076,118.8077,Sandstone
3291.4,0.0191,2625.5952,0.2174,0.0355,82.7147,11.2232,0.139,5.0995,2.2074,116.8923,Sandstone
3291.5,0.0189,2342.8735,0.2149,0.0388,82.5764,11.7964,0.1325,5.0606,2.2069,119.8019,Sandstone
3291.6,0.019,2402.5862,0.2145,0.0373,82.6294,11.5236,0.1313,5.0168,2.2066,117.5492,Sandstone
3291.7,0.0187,2579.1448,0.2148,0.0341,82.7771,10.9692,0.1317,4.9848,2.2062,122.509,Sandstone
3291.8,0.0191,2866.835,0.215,0.0292,82.8671,10.1015,0.1317,4.971,2.2058,116.2512,Sandstone
3291.9,0.0189,2909.3105,0.2146,0.0281,83.0365,9.9217,0.1308,4.9672,2.2058,118.4326,Sandstone
3292,0.0195,2896.7234,0.2137,0.0275,83.2501,9.8189,0.1298,4.9667,2.2073,109.6297,Sandstone
3292.1,0.0195,2720.1362,0.2127,0.0297,83.3688,10.2029,0.1293,4.9741,2.2095,109.6176,Sandstone
3292.2,0.0196,2513.8918,0.2124,0.0332,83.3323,10.799,0.1293,4.9818,2.2106,108.1871,Sandstone
3292.3,0.0199,2941.4136,0.2125,0.0257,83.1746,9.4962,0.1293,4.9761,2.2103,103.1642,Sandstone
3292.4,0.02,2991.4006,0.2132,0.0256,83.1247,9.4764,0.1295,4.9425,2.2083,102.8934,Sandstone
3292.5,0.0202,2896.4563,0.2152,0.0288,83.099,10.0474,0.1312,4.8847,2.2044,100.1446,Sandstone
3292.6,0.0209,3171.1772,0.2198,0.0285,83.0968,9.9905,0.1373,4.8212,2.1983,93.4508,Sandstone
3292.7,0.0218,3561.7573,0.2226,0.0255,83.1016,9.4617,0.1374,4.7744,2.1901,85.4727,Sandstone
3292.8,0.0227,3491.6631,0.2275,0.0308,83.0729,10.3941,0.1429,4.7597,2.1823,78.0861,Sandstone
3292.9,0.024,3176.386,0.2295,0.0371,83.0033,11.493,0.1434,4.7688,2.1771,69.0896,Sandstone
3293,0.0247,3285.3018,0.2288,0.0348,82.7652,11.0958,0.1397,4.7767,2.1749,63.7925,Sandstone
3293.1,0.0263,3523.4412,0.2304,0.033,82.5216,10.7673,0.1432,4.7629,2.1741,55.0514,Sandstone
3293.2,0.0283,3550.1472,0.231,0.0331,82.2865,10.788,0.1441,4.7364,2.1736,46.1027,Sandstone
3293.3,0.0309,3419.8538,0.2311,0.0349,81.8658,11.1206,0.1449,4.7299,2.1743,37.2248,Sandstone
3293.4,0.0328,2951.9138,0.2301,0.0412,81.3856,12.211,0.1452,4.7783,2.1774,32.2164,Sandstone
3293.5,0.0343,2727.3318,0.2267,0.042,80.8416,12.3475,0.1419,4.8741,2.1835,28.4838,Sandstone
3293.6,0.0365,2925.2476,0.2244,0.0365,80.1,11.3937,0.142,4.9757,2.1904,24.268,Sandstone
3293.7,0.0387,2855.6479,0.2223,0.0358,79.2071,11.2697,0.1415,5.0468,2.1959,20.8979,Sandstone
3293.8,0.0417,2979.3828,0.2205,0.0322,78.0724,10.6493,0.1397,5.0741,2.1989,17.3178,Sandstone
3293.9,0.0458,2606.5061,0.2201,0.0383,77.2623,11.7059,0.1402,5.0533,2.2007,13.7573,Sandstone
3294,0.0598,2543.1431,0.2172,0.0369,76.6621,11.4615,0.1365,5.0152,2.205,7.1035,Sandstone
3294.1,0.0771,2270.4829,0.2117,0.0375,76.399,11.567,0.1312,5.0152,2.2151,3.7623,Sandstone
3294.2,0.0747,1715.9938,0.2024,0.0428,76.3176,12.498,0.1239,5.1046,2.2336,3.9743,Sandstone
3294.3,0.0664,1020.4092,0.1884,0.0553,76.3521,14.7096,0.114,5.282,2.2631,5.1043,Sandstone
3294.4,0.0618,469.1426,0.174,0.0801,76.5721,19.0404,0.1113,5.4762,2.3018,5.8861,Sandstone
3294.5,0.0582,221.7947,0.1622,0.1058,76.8404,23.5208,0.1156,5.5723,2.3409,6.618,Sandstone
3294.6,0.0581,167.7755,0.1576,0.1151,77.2007,25.1547,0.1261,5.5207,2.3666,6.566,Sandstone
3294.7,0.0608,140.6213,0.1637,0.1291,77.8998,27.5971,0.1418,5.3652,2.3668,6.0487,Sandstone
3294.8,0.0646,142.9402,0.1758,0.1391,78.8496,29.3483,0.1511,5.2103,2.3424,5.4712,Sandstone
3294.9,0.0682,134.1662,0.187,0.1521,79.9227,31.6141,0.153,5.1581,2.3121,4.9859,Sandstone
3295,0.0715,138.0714,0.1936,0.1565,80.8926,32.3997,0.1552,5.2141,2.2957,4.5473,Sandstone
3295.1,0.0738,102.2436,0.1944,0.1717,81.6093,35.0439,0.1589,5.3063,2.2976,4.243,Sandstone
3295.2,0.0744,121.3515,0.1911,0.1605,82.146,33.0608,0.1588,5.3653,2.3073,4.1029,Sandstone
3295.3,0.0729,191.517,0.189,0.1367,82.5734,28.9115,0.1592,5.3568,2.3136,4.2407,Sandstone
3295.4,0.0726,213.4907,0.1907,0.1329,82.8164,28.2558,0.1602,5.2825,2.3099,4.2825,Sandstone
3295.5,0.0745,218.7753,0.1959,0.1363,82.9067,28.8619,0.1618,5.1758,2.2966,4.0985,Sandstone
3295.6,0.0762,213.9261,0.2026,0.1434,82.9473,30.1131,0.1641,5.0973,2.2795,3.9689,Sandstone
3295.7,0.0771,179.3782,0.2086,0.1572,82.9884,32.5263,0.1675,5.0829,2.2662,3.9442,Sandstone
3295.8,0.0766,145.0656,0.2122,0.1707,83.0317,34.8728,0.1715,5.1199,2.2604,4.0779,Sandstone
3295.9,0.0762,121.0764,0.2123,0.1795,83.2727,36.4245,0.1741,5.1687,2.2631,4.1493,Sandstone
3296,0.0757,91.1276,0.2092,0.1904,83.4494,38.3405,0.174,5.1983,2.2721,4.1962,Sandstone
3296.1,0.0747,62.3249,0.2038,0.204,83.5426,40.688,0.172,5.2219,2.2855,4.3043,Sandstone
3296.2,0.075,66.2271,0.1984,0.1963,83.586,39.3484,0.1705,5.2601,2.2994,4.1761,Sandstone
3296.3,0.0761,61.593,0.1946,0.1964,83.646,39.3776,0.1698,5.3126,2.3096,3.989,Sandstone
3296.4,0.0764,49.1101,0.193,0.2059,83.7389,41.0501,0.1698,5.3625,2.3143,3.9595,Sandstone
3296.5,0.0764,31.8808,0.192,0.2259,84.1459,44.5318,0.1669,5.387,2.3138,3.9875,Sandstone
3296.6,0.0769,28.4977,0.1938,0.2328,84.5709,45.7554,0.1683,5.3829,2.3103,3.953,Sandstone
3296.7,0.0775,25.1331,0.1976,0.2423,84.9524,47.4124,0.1743,5.3616,2.3061,3.9426,Sandstone
3296.8,0.0779,22.1982,0.2002,0.2506,85.3999,48.8387,0.1778,5.3476,2.3028,3.9314,Sandstone
3296.9,0.0783,27.149,0.2024,0.2429,85.8134,47.4929,0.1812,5.3463,2.3001,3.893,Sandstone
3297,0.079,34.1295,0.2048,0.234,86.1233,45.9352,0.1842,5.3471,2.2966,3.8244,Sandstone
3297.1,0.0795,42.0628,0.2076,0.2263,86.5384,44.6102,0.187,5.3343,2.2918,3.7714,Sandstone
3297.2,0.0797,42.5611,0.2105,0.2283,86.977,44.9612,0.1899,5.3135,2.2867,3.7811,Sandstone
3297.3,0.08,44.5657,0.213,0.2283,87.3987,44.9617,0.1927,5.307,2.2827,3.7763,Sandstone
3297.4,0.0811,44.7291,0.215,0.2299,87.6173,45.2372,0.1957,5.3233,2.2805,3.6708,Sandstone
3297.5,0.0826,41.9916,0.2159,0.2338,87.6425,45.9114,0.1984,5.3438,2.2808,3.5207,Sandstone
3297.6,0.0846,48.8285,0.2162,0.2268,87.2282,44.7003,0.2012,5.3511,2.2832,3.3111,Sandstone
3297.7,0.0869,39.0758,0.2146,0.2361,86.6095,46.3139,0.2009,5.3513,2.2877,3.1007,Sandstone
3297.8,0.0885,38.1991,0.2134,0.2362,85.8558,46.3279,0.2027,5.3642,2.2931,2.9632,Sandstone
3297.9,0.0906,37.8896,0.2113,0.2347,84.8933,46.0626,0.2011,5.3972,2.2975,2.7799,Sandstone
3298,0.0909,36.4333,0.2077,0.2333,83.9073,45.8224,0.1952,5.4511,2.3013,2.7267,Sandstone
3298.1,0.0888,39.4704,0.2022,0.2246,82.8779,44.2917,0.1857,5.5144,2.3064,2.8364,Sandstone
3298.2,0.0842,38.7228,0.1948,0.219,81.6304,43.3192,0.1759,5.5782,2.3163,3.1556,Sandstone
3298.3,0.0796,34.6946,0.1868,0.2171,80.3034,42.9996,0.1688,5.6326,2.3313,3.5334,Sandstone
3298.4,0.0767,31.8671,0.1809,0.216,78.9804,42.8059,0.1679,5.6682,2.3474,3.799,Sandstone
3298.5,0.0753,27.0774,0.1743,0.218,78.3816,43.1377,0.1624,5.675,2.3602,3.9031,Sandstone
3298.6,0.0737,32.412,0.1714,0.2067,77.9917,41.1692,0.1602,5.6611,2.3662,4.0454,Sandstone
3298.7,0.0731,34.5359,0.1699,0.2023,77.7824,40.4158,0.1571,5.6444,2.3669,4.0922,Sandstone
3298.8,0.074,28.359,0.1685,0.2106,77.8036,41.8541,0.1528,5.6325,2.366,3.9779,Sandstone
3298.9,0.0743,25.9717,0.1662,0.2128,77.7833,42.2401,0.1472,5.6329,2.3661,3.9135,Sandstone
3299,0.0719,24.9584,0.1634,0.2122,77.7213,42.1404,0.1416,5.6438,2.3677,4.1975,Sandstone
3299.1,0.0685,25.071,0.1608,0.2097,77.7137,41.6663,0.1369,5.6558,2.37,4.6838,Sandstone
3299.2,0.0638,39.2143,0.1588,0.1864,77.7581,37.5885,0.1338,5.6512,2.372,5.4621,Sandstone
3299.3,0.0591,63.8202,0.1583,0.1624,77.8639,33.4021,0.1318,5.6136,2.371,6.4801,Sandstone
3299.4,0.057,101.6523,0.1598,0.1412,77.9143,29.7066,0.1302,5.5544,2.3649,7.0401,Sandstone
3299.5,0.057,138.6078,0.1634,0.1295,78.1702,27.6617,0.1317,5.5168,2.356,7.0721,Sandstone
