DEPTH,BVW,KLOGH,VSH,DT,GR,NPHI,PEF,RHOB,RT,LITHOLOGY
2903.073406,0.0228,0.001,0.146200001,61.5870018,21.80859947,0.072800003,5.317699909,2.622100115,5.477200031,Limestone
2903.225806,0.019300001,0.001,0.131099999,59.75080109,20.07999992,0.070799999,5.33920002,2.627899885,5.916900158,Limestone
2903.378207,0.0114,0.001,0.133699998,60.02230072,20.37269974,0.066799998,5.546800137,2.641000032,6.082099915,Limestone
2903.530607,0.0059,0.001,0.121299997,61.08919907,18.9531002,0.065499999,5.888400078,2.65019989,6.343999863,Limestone
2903.683007,0.0025,0.001,0.124499999,62.27880096,19.31279945,0.062100001,5.963699818,2.655900002,6.539800167,Limestone
2903.835408,0.006,0.001,0.118299998,63.19760132,18.60199928,0.061299998,5.928999901,2.650099993,6.545899868,Limestone
2903.987808,0.009,0.001,0.125300005,63.67279816,19.41040039,0.061999999,5.713699818,2.645100117,6.520899773,Limestone
2904.140208,0.0147,0.001,0.1206,64.52890015,18.86610031,0.0625,5.67140007,2.63560009,6.509900093,Limestone
2904.292609,0.017100001,0.001,0.121600002,66.65840149,18.98340034,0.067299999,5.515500069,2.631599903,6.433899879,Limestone
2904.445009,0.018999999,0.001,0.1193,65.61830139,18.71859932,0.068099998,5.532599926,2.628400087,6.065100193,Limestone
2904.597409,0.0218,0.001,0.132200003,66.31500244,20.20409966,0.070100002,5.572899818,2.623800039,5.760000229,Limestone
2904.749809,0.024,0.001,0.142100006,66.1013031,21.33670044,0.069300003,5.540699959,2.620100021,5.572000027,Limestone
2904.90221,0.030099999,0.001,0.148300007,65.707901,22.05349922,0.070200004,5.35710001,2.609999895,5.638400078,Limestone
2905.05461,0.0264,0.001,0.149399996,65.28829956,22.18009949,0.072400004,5.273200035,2.61619997,5.516699791,Limestone
2905.20701,0.0231,0.001,0.160999998,64.17350006,23.51250076,0.071599998,5.346199989,2.621700048,5.52699995,Limestone
2905.359411,0.0185,0.001,0.170499995,64.7410965,24.60449982,0.0766,5.426300049,2.629300117,4.876599789,Limestone
2905.511811,0.0231,0.001,0.180800006,66.71829987,25.79520035,0.0788,5.500500202,2.621599913,4.815100193,Limestone
2905.664211,0.029300001,0.001,0.178200006,68.11239624,25.48839951,0.084899999,5.534599781,2.611399889,4.833899975,Limestone
2905.816612,0.028000001,0.001,0.176200002,68.62930298,25.2614994,0.083300002,5.528800011,2.613600016,4.342999935,Limestone
2905.969012,0.026000001,0.001,0.1875,68.93250275,26.56620026,0.089900002,5.483799934,2.61680007,4.149099827,Limestone
2906.121412,0.0186,0.001,0.190599993,69.13839722,26.9218998,0.090000004,5.462500095,2.629199982,4.38560009,Limestone
2906.273813,0.022,0.001,0.213200003,69.90910339,29.51939964,0.092,5.540200233,2.623500109,4.171599865,Limestone
2906.426213,0.023600001,0.001,0.204999998,70.26239777,28.57649994,0.098200001,5.577499866,2.620800018,4.003099918,Limestone
2906.578613,0.032000002,0.001,0.217199996,71.0746994,29.97909927,0.099399999,5.579599857,2.606800079,3.835700035,Limestone
2906.731013,0.036200002,0.001,0.210099995,71.44280243,29.15909958,0.099299997,5.439599991,2.599900007,3.860500097,Limestone
2906.883414,0.0381,0.001,0.208700001,70.75389862,28.99570084,0.097999997,5.289599895,2.596699953,3.881099939,Limestone
2907.035814,0.0392,0.001,0.192599997,70.5161972,27.15040016,0.098099999,5.156499863,2.595000029,3.617599964,Limestone
2907.188214,0.038699999,0.001,0.187099993,70.75460052,26.51180077,0.089699998,5.185299873,2.595799923,3.708699942,Limestone
2907.340615,0.037900001,0.001,0.184799999,70.47319794,26.24939919,0.094300002,5.330200195,2.597100019,3.730099916,Limestone
2907.493015,0.035399999,0.001,0.184799999,68.55519867,26.25149918,0.096900001,5.501999855,2.601300001,4.038199902,Limestone
2907.645415,0.0307,0.001,0.179499999,68.46430206,25.64699936,0.096900001,5.629499912,2.609100103,3.920599937,Limestone
2907.797816,0.0308,0.001,0.182400003,68.51570129,25.97540092,0.094499998,5.651100159,2.608799934,3.833899975,Limestone
2907.950216,0.029200001,0.001,0.193200007,70.61560059,27.22139931,0.097599998,5.61920023,2.611599922,3.825700045,Limestone
2908.102616,0.033399999,0.001,0.203099996,71.64019775,28.35519981,0.100100003,5.551799774,2.604500055,3.739500046,Limestone
2908.255017,0.033500001,0.001,0.191499993,71.4265976,27.02549934,0.094599999,5.503499985,2.60439992,3.799099922,Limestone
2908.407417,0.031800002,0.001,0.176799998,70.6135025,25.33709908,0.0902,5.462500095,2.607199907,3.977099895,Limestone
2908.559817,0.024900001,0.001,0.161200002,68.85700226,23.5435009,0.0889,5.350999832,2.618700027,4.149600029,Limestone
2908.712217,0.0167,0.001,0.149100006,66.70780182,22.14340019,0.081,5.362500191,2.6322999,4.396299839,Limestone
2908.864618,0.017200001,0.001,0.142299995,65.62609863,21.36319923,0.078900002,5.402500153,2.631400108,4.752600193,Limestone
2909.017018,0.0228,0.001,0.133499995,65.71559906,20.34749985,0.079700001,5.429299831,2.622100115,4.64839983,Limestone
2909.169418,0.0298,0.001,0.145600006,65.40460205,21.74340057,0.079099998,5.288599968,2.610500097,4.765799999,Limestone
2909.321819,0.0275,0.001,0.153999999,65.97090149,22.71269989,0.081500001,5.123899937,2.61439991,4.918000221,Limestone
2909.474219,0.023800001,0.001,0.168599993,66.89880371,24.38660049,0.081600003,5.092199802,2.620500088,4.751699924,Limestone
2909.626619,0.020099999,0.001,0.178599998,68.12020111,25.53809929,0.081,5.190400124,2.626699924,4.795400143,Limestone
2909.77902,0.022700001,0.001,0.182699993,67.95580292,26.01490021,0.083400004,5.314499855,2.62229991,4.814099789,Limestone
2909.93142,0.0239,0.001,0.185200006,67.59480286,26.30340004,0.080499999,5.433899879,2.620300055,4.966199875,Limestone
2910.08382,0.0242,0.001,0.182799995,67.06099701,26.02529907,0.082199998,5.490399837,2.619800091,5.212900162,Limestone
2910.23622,0.019200001,0.001,0.1787,66.43840027,25.55260086,0.082500003,5.608699799,2.628200054,5.2354002,Limestone
2910.388621,0.016100001,0.001,0.173199996,66.87349701,24.9185009,0.080600001,5.613800049,2.63319993,5.100399971,Limestone
2910.541021,0.0126,0.001,0.162200004,66.83889771,23.65049934,0.078000002,5.629600048,2.639100075,5.206999779,Limestone
2910.693421,0.0127,0.001,0.151099995,65.70010376,22.38069916,0.077299997,5.599199772,2.638900042,5.393499851,Limestone
2910.845822,0.0123,0.001,0.143999994,66.08509827,21.56100082,0.075300001,5.626399994,2.639499903,5.400599957,Limestone
2910.998222,0.0134,0.001,0.151099995,65.74030304,22.37879944,0.070100002,5.641499996,2.637700081,5.326600075,Limestone
2911.150622,0.0119,0.001,0.159500003,65.2233963,23.34059906,0.07,5.662799835,2.640300035,5.514900208,Limestone
2911.303023,0.0064,0.001,0.174199998,64.69809723,25.03860092,0.069700003,5.720300198,2.649399996,5.418900013,Limestone
2911.455423,0.0067,0.001,0.177100003,64.51899719,25.36090088,0.068899997,5.783699989,2.648799896,5.616099834,Limestone
2911.607823,0.016000001,0.001,0.180999994,65.93070221,25.81439972,0.081200004,5.609899998,2.633500099,5.332099915,Limestone
2911.760224,0.027000001,0.001,0.180399999,67.41500092,25.74080086,0.081200004,5.403100014,2.615200043,4.962900162,Limestone
2911.912624,0.030200001,0.001,0.190300003,67.87400055,26.89010048,0.081100002,5.14289999,2.6098001,4.911600113,Limestone
2912.065024,0.0273,0.001,0.197300002,67.55319977,27.69309998,0.082099997,5.170199871,2.614599943,4.987699986,Limestone
2912.217424,0.0254,0.001,0.191599995,65.96029663,27.03310013,0.078500003,5.301400185,2.617899895,4.774000168,Limestone
2912.369825,0.024900001,0.001,0.175099999,63.54869843,25.14100075,0.076700002,5.539700031,2.618700027,5.064799786,Limestone
2912.522225,0.018300001,0.001,0.156100005,62.24489975,22.95350075,0.073700003,5.752399921,2.629699945,5.16230011,Limestone
2912.674625,0.017100001,0.001,0.153799996,62.11449814,22.68930054,0.0801,5.759200096,2.631599903,5.131700039,Limestone
2912.827026,0.0164,0.001,0.154799998,63.40420151,22.80389977,0.081600003,5.650800228,2.632800102,5.175799847,Limestone
2912.979426,0.023,0.001,0.173700005,65.5605011,24.9720993,0.0792,5.439599991,2.621799946,4.640399933,Limestone
2913.131826,0.0253,0.001,0.190500006,66.65350342,26.91060066,0.087300003,5.351699829,2.618000031,4.885000229,Limestone
2913.284227,0.024499999,0.001,0.211700007,69.0318985,29.34280014,0.095100001,5.448800087,2.619299889,4.833000183,Limestone
2913.436627,0.028100001,0.001,0.217700005,69.82659912,30.03380013,0.097900003,5.452400208,2.613399982,3.743900061,Limestone
2913.589027,0.029899999,0.001,0.222100005,69.77020264,30.5359993,0.0999,5.398900032,2.610300064,3.795300007,Limestone
2913.741427,0.030099999,0.001,0.228799999,71.55280304,31.31570053,0.124799997,5.322100163,2.609999895,4.12869978,Limestone
2913.893828,0.0294,0.001,0.263200015,75.68070221,35.27330017,0.126100004,5.256499767,2.611200094,4.290800095,Limestone
2914.046228,0.030300001,0.001,0.307099998,79.8227005,40.32120132,0.130400002,5.249899864,2.609699965,3.236000061,Limestone
2914.198628,0.041700002,0.001,0.345400006,80.95159912,44.72430038,0.137799993,5.231100082,2.590800047,2.860899925,Marl
2914.351029,0.046999998,0.001,0.357499987,78.82700348,46.11240005,0.141399994,5.249000072,2.582000017,2.80430007,Marl
2914.503429,0.048,0.001,0.352200001,77.76159668,45.4980011,0.133599997,5.217299938,2.580300093,2.6329,Marl
2914.655829,0.045899998,0.001,0.330799997,77.49780273,43.04650116,0.137600005,5.072299957,2.583800077,2.575099945,Marl
2914.80823,0.041200001,0.001,0.297600001,75.6835022,39.22740173,0.125599995,4.979300022,2.591599941,2.620399952,Marl
2914.96063,0.037700001,0.001,0.269300014,72.71269989,35.97060013,0.115999997,4.996900082,2.597500086,2.675800085,Marl
2915.11303,0.0298,0.001,0.238499999,70.0727005,32.42200089,0.109300002,5.143099785,2.610500097,3.33039999,Marl
2915.265431,0.0263,0.001,0.227699995,70.04940033,31.18230057,0.106299996,5.428299904,2.616400003,4.050600052,Marl
2915.417831,0.0266,0.001,0.233999997,71.5759964,31.90629959,0.111599997,5.588300228,2.615799904,3.459700108,Marl
2915.570231,0.030099999,0.001,0.270799994,73.31490326,36.1391983,0.118000001,5.540100098,2.610100031,3.056299925,Marl
2915.722631,0.031300001,0.001,0.282299995,73.58360291,37.46609879,0.112499997,5.364299774,2.60800004,2.739000082,Marl
2915.875032,0.0283,0.001,0.263099998,71.36730194,35.25669861,0.108800001,5.261199951,2.613100052,3.217600107,Marl
2916.027432,0.024700001,0.001,0.231199995,68.86620331,31.58849907,0.106700003,5.295400143,2.618999958,4.009399891,Marl
2916.179832,0.0222,0.001,0.221200004,68.56439972,30.4382,0.102600001,5.360300064,2.623100042,3.900500059,Marl
2916.332233,0.0266,0.001,0.237200007,70.5923996,32.28279877,0.104199998,5.417300224,2.615799904,3.613899946,Marl
2916.484633,0.0306,0.001,0.251700014,73.21620178,33.94960022,0.111699998,5.430900097,2.609200001,3.484299898,Marl
2916.637033,0.032299999,0.001,0.263799995,73.4693985,35.33800125,0.107799999,5.323200226,2.606400013,3.334899902,Marl
2916.789434,0.032099999,0.001,0.256999999,72.55059814,34.55749893,0.108099997,5.19990015,2.606699944,3.34920001,Marl
2916.941834,0.028899999,0.001,0.25150001,71.97660065,33.92300034,0.1074,5.122700214,2.612099886,3.526299953,Marl
2917.094234,0.030400001,0.001,0.255400002,72.01820374,34.37580109,0.110100001,5.179699898,2.609499931,3.421799898,Marl
2917.246634,0.0298,0.001,0.270200014,72.69930267,36.07089996,0.110299997,5.281199932,2.610500097,3.223599911,Marl
2917.399035,0.0337,0.001,0.289099991,73.19080353,38.24959946,0.115199998,5.23360014,2.604099989,3.043200016,Marl
2917.551435,0.037700001,0.001,0.28670001,73.3973999,37.9659996,0.1149,5.051499844,2.59739995,2.997600079,Marl
2917.703835,0.046100002,0.001,0.295100003,74.81620026,38.93809891,0.123199999,4.873400211,2.583499908,3.197700024,Marl
2917.856236,0.0458,0.001,0.310299993,75.91690063,40.68579865,0.138099998,4.74450016,2.583899975,3.179100037,Marl
2918.008636,0.048999999,0.001,0.340499997,77.49849701,44.15779877,0.144700006,4.677800179,2.57859993,3.05430007,Marl
2918.161036,0.043099999,0.001,0.356999993,77.14600372,46.05289841,0.138600007,4.609799862,2.588399887,2.478100061,Marl
2918.313437,0.044300001,0.001,0.347499996,76.6855011,44.96780014,0.145799994,4.677199841,2.586499929,2.35800004,Marl
2918.465837,0.0392,0.001,0.318100005,75.04389954,41.58430099,0.140000001,4.846099854,2.594899893,3.028100014,Marl
2918.618237,0.0414,0.001,0.287699997,73.37129974,38.08530045,0.132200003,5.034999847,2.591300011,3.185600042,Marl
2918.770638,0.037300002,0.001,0.283600003,73.5286026,37.60850143,0.139699996,5.177299976,2.598099947,2.934600115,Marl
2918.923038,0.039000001,0.001,0.30250001,75.08760071,39.78549957,0.131400004,5.179999828,2.595299959,2.693099976,Marl
2919.075438,0.035599999,0.001,0.320800006,76.41609955,41.89300156,0.137799993,5.154699802,2.600899935,2.746400118,Marl
2919.227838,0.035999998,0.001,0.333600014,76.7602005,43.36930084,0.141200006,5.069200039,2.600300074,2.596699953,Marl
2919.380239,0.033100002,0.001,0.336199999,76.53040314,43.66030121,0.144600004,5.097899914,2.605099916,2.675299883,Marl
2919.532639,0.0348,0.001,0.334300011,76.04589844,43.44779968,0.142700002,5.137700081,2.602200031,2.609699965,Marl
2919.685039,0.0383,0.001,0.319000006,75.18419647,41.69010162,0.1338,5.2354002,2.596400023,2.692899942,Marl
2919.83744,0.039099999,0.001,0.303499997,74.2901001,39.90119934,0.1373,5.277400017,2.595099926,2.987600088,Marl
2919.98984,0.040399998,0.001,0.284299999,73.68299866,37.69540024,0.130999997,5.341400146,2.592999935,3.027800083,Marl
2920.14224,0.0383,0.001,0.272500008,72.91929626,36.33660126,0.123499997,5.354499817,2.59649992,3.062900066,Marl
2920.294641,0.039299998,0.001,0.265399992,71.71350098,35.52569962,0.119999997,5.275400162,2.594700098,3.112600088,Marl
2920.447041,0.036600001,0.001,0.265100002,70.99990082,35.48419952,0.115400001,5.117400169,2.599299908,3.462100029,Marl
2920.599441,0.042199999,0.001,0.255299985,70.75489807,34.36019897,0.110200003,4.964099884,2.589999914,3.66140008,Marl
2920.751842,0.039799999,0.001,0.236200005,70.95510101,32.16070175,0.113200001,4.972599983,2.593899965,3.763299942,Marl
2920.904242,0.0416,0.001,0.223299995,70.7181015,30.67630005,0.1105,4.932700157,2.59100008,3.738199949,Marl
2921.056642,0.034200002,0.001,0.216399997,69.96959686,29.88059998,0.103100002,4.957399845,2.603199959,3.818099976,Marl
2921.209042,0.0305,0.001,0.218899995,68.89910126,30.17490005,0.100699998,5.016200066,2.609299898,4.044499874,Marl
2921.361443,0.024599999,0.001,0.210199997,67.46389771,29.17860031,0.098999999,5.225599766,2.619199991,4.20389986,Marl
2921.513843,0.0233,0.001,0.199699998,66.01460266,27.96660042,0.092500001,5.366300106,2.621299982,4.359000206,Marl
2921.666243,0.022700001,0.001,0.193100005,64.99330139,27.20709991,0.091600001,5.336999893,2.62229991,4.31580019,Marl
2921.818644,0.0231,0.001,0.202800006,65.08519745,28.32060051,0.0902,5.216599941,2.621700048,4.411099911,Marl
2921.971044,0.0251,0.001,0.207200006,66.7845993,28.82460022,0.091899998,5.161200047,2.618400097,4.374300003,Marl
2922.123444,0.025800001,0.001,0.216900006,69.08129883,29.93930054,0.097900003,5.179999828,2.617199898,4.13049984,Marl
2922.275845,0.0264,0.001,0.226899996,70.2786026,31.09749985,0.100199997,5.204500198,2.61619997,4.143799782,Marl
2922.428245,0.024700001,0.001,0.256099999,70.59799957,34.45100021,0.100299999,5.194499969,2.618999958,3.891200066,Marl
2922.580645,0.0277,0.001,0.2676,70.5,35.77349854,0.103299998,5.197599888,2.614099979,3.536600113,Marl
2922.733045,0.0308,0.001,0.265500009,70.73760223,35.53570175,0.104099996,5.204100132,2.60890007,3.609200001,Marl
2922.885446,0.034400001,0.001,0.256500006,70.47460175,34.49349976,0.105999999,5.161799908,2.602900028,3.703299999,Marl
2923.037846,0.031300001,0.001,0.255199999,69.94999695,34.3465004,0.104900002,5.084000111,2.60800004,3.57310009,Marl
2923.190246,0.031599998,0.001,0.245499998,70.02400208,33.22689819,0.109999999,4.988900185,2.607599974,3.615600109,Marl
2923.342647,0.030400001,0.001,0.235400006,70.2947998,32.07659912,0.105599999,4.926700115,2.609600067,3.506000042,Marl
2923.495047,0.034899998,0.001,0.239600003,70.66429901,32.55130005,0.103799999,4.888299942,2.602099895,3.538399935,Marl
2923.647447,0.036499999,0.001,0.249400005,71.12329865,33.6833992,0.109700002,4.865600109,2.599400043,3.753799915,Marl
2923.799848,0.040800001,0.001,0.244100004,71.12329865,33.07249832,0.115999997,4.894000053,2.592299938,3.628499985,Marl
2923.952248,0.0372,0.001,0.238900006,70.99990082,32.4762001,0.112400003,5.019599915,2.59829998,3.690299988,Marl
2924.104648,0.037500001,0.001,0.2359,70.52400208,32.12519836,0.111199997,5.239299774,2.597700119,3.687299967,Marl
2924.257049,0.031599998,0.001,0.240999997,70.22920227,32.71369934,0.109700002,5.405200005,2.607500076,3.737600088,Marl
2924.409449,0.032499999,0.001,0.237100005,70.34349823,32.27149963,0.1109,5.372200012,2.605999947,4.055399895,Marl
2924.561849,0.0275,0.001,0.218799993,69.9253006,30.16690063,0.1052,5.273799896,2.614300013,4.011600018,Marl
2924.714249,0.029200001,0.001,0.212799996,69.85970306,29.47130013,0.109700002,5.276199818,2.611599922,4.102700233,Marl
2924.86665,0.0255,0.001,0.218600005,70.05719757,30.13409996,0.109300002,5.232299805,2.617599964,3.808300018,Marl
2925.01905,0.026699999,0.001,0.239199996,70.77919769,32.50600052,0.105700001,5.146100044,2.615600109,3.593199968,Marl
2925.17145,0.027799999,0.001,0.266200006,71.55069733,35.61500168,0.1105,4.971099854,2.613800049,3.458300114,Marl
2925.323851,0.0287,0.001,0.276899993,72.45320129,36.83810043,0.117299996,5.077300072,2.612299919,3.523499966,Marl
2925.476251,0.0298,0.001,0.302599996,73.20770264,39.79639816,0.126200005,5.142499924,2.610500097,3.367599964,Marl
2925.628651,0.034400001,0.001,0.318199992,73.51940155,41.5904007,0.122900002,5.138800144,2.602900028,3.10739994,Marl
2925.781052,0.044300001,0.001,0.316799998,73.77400208,41.43370056,0.125499994,4.901899815,2.586400032,3.199599981,Marl
2925.933452,0.0469,0.001,0.298299998,73.87979889,39.3064003,0.125499994,4.769599915,2.582099915,3.239599943,Marl
2926.085852,0.040800001,0.001,0.275299996,73.19080353,36.65449905,0.119900003,4.805399895,2.592299938,3.290800095,Marl
2926.238252,0.031399999,0.001,0.266299993,72.58300018,35.62990189,0.108900003,5.028100014,2.607800007,3.398200035,Marl
2926.390653,0.025699999,0.001,0.26730001,71.3934021,35.74489975,0.108099997,5.362199783,2.617300034,3.46449995,Marl
2926.543053,0.0255,0.001,0.261000007,70.40059662,35.01509857,0.105800003,5.609200001,2.617599964,3.918600082,Marl
2926.695453,0.027000001,0.001,0.241999999,69.60520172,32.83380127,0.1052,5.645400047,2.615099907,3.894200087,Limestone
