DEPTH,BVW,KLOGH,PHIF,VSH,DT,GR,NPHI,PEF,RHOB,RT,LITHOLOGY
3385.2,0.048,0.001,0.048,0.754,,91.706,0.275,6.495,2.58,2.491,Claystone
3385.3,0.049,0.001,0.049,0.752,,91.521,0.272,6.495,2.578,2.531,Claystone
3385.4,0.051,0.001,0.051,0.736,,89.638,0.272,6.543,2.576,2.499,Claystone
3385.5,0.051,0.001,0.051,0.725,,88.428,0.268,6.633,2.575,2.451,Claystone
3385.6,0.05,0.001,0.05,0.716,,87.348,0.264,6.737,2.577,2.489,Limestone
3385.7,0.047,0.001,0.047,0.696,,85.073,0.257,6.826,2.582,2.467,Limestone
3385.8,0.044,0.001,0.044,0.702,,85.749,0.255,6.864,2.587,2.522,Limestone
3385.9,0.038,0.001,0.038,0.694,,84.833,0.249,6.834,2.597,2.48,Limestone
3386,0.028,0.001,0.028,0.715,,87.249,0.251,6.746,2.613,2.515,Limestone
3386.1,0.02,0.001,0.02,0.703,,85.887,0.25,6.64,2.632,2.621,Limestone
3386.2,0.02,0.001,0.02,0.698,,85.249,0.253,6.58,2.638,2.601,Limestone
3386.3,0.02,0.001,0.02,0.707,,86.345,0.254,6.61,2.627,2.654,Limestone
3386.4,0.031,0.001,0.031,0.707,,86.304,0.254,6.718,2.608,2.653,Limestone
3386.5,0.038,0.001,0.038,0.701,,85.614,0.257,6.845,2.596,2.697,Limestone
3386.6,0.038,0.001,0.038,0.677,,82.875,0.246,6.937,2.597,2.734,Silt
3386.7,0.033,0.001,0.033,0.672,,82.296,0.258,6.956,2.605,2.756,Silt
3386.8,0.027,0.001,0.027,0.688,,84.057,0.257,6.912,2.616,2.617,Silt
3386.9,0.022,0.001,0.022,0.668,,81.784,0.254,6.864,2.623,2.475,Silt
3387,0.022,0.001,0.022,0.672,,82.288,0.255,6.868,2.624,2.476,Silt
3387.1,0.024,0.001,0.024,0.697,,85.207,0.259,6.919,2.62,2.612,Silt
3387.2,0.024,0.001,0.024,0.692,,84.567,0.266,6.971,2.62,2.716,Silt
3387.3,0.02,0.001,0.02,0.711,,86.817,0.268,6.992,2.629,2.664,Silt
3387.4,0.02,0.001,0.02,0.724,,88.204,0.269,7.006,2.64,2.521,Silt
3387.5,0.02,0.001,0.02,0.71,,86.625,0.269,7.056,2.642,2.618,Silt
3387.6,0.02,0.001,0.02,0.688,,84.183,0.271,7.137,2.634,2.022,Silt
3387.7,0.022,0.001,0.022,0.693,,84.679,0.273,7.198,2.623,1.288,Silt
3387.8,0.026,0.001,0.026,0.694,,84.791,0.272,7.172,2.617,1.304,Silt
3387.9,0.027,0.001,0.027,0.703,,85.813,0.27,7.061,2.615,1.713,Silt
3388,0.03,0.001,0.03,0.712,,86.931,0.271,6.93,2.611,1.771,Silt
3388.1,0.035,0.001,0.035,0.732,,89.118,0.275,6.839,2.602,1.733,Silt
3388.2,0.04,0.001,0.04,0.73,,88.905,0.281,6.779,2.594,1.654,Silt
3388.3,0.043,0.001,0.043,0.723,,88.134,0.291,6.731,2.589,1.526,Silt
3388.4,0.044,0.001,0.044,0.733,,89.279,0.298,6.69,2.587,1.694,Silt
3388.5,0.044,0.001,0.044,0.733,,89.327,0.299,6.66,2.587,2.284,Silt
3388.6,0.04,0.001,0.04,0.766,,93.079,0.299,6.633,2.594,2.439,Silt
3388.7,0.034,0.001,0.034,0.779,,94.537,0.294,6.6,2.604,2.61,Silt
3388.8,0.033,0.001,0.033,0.79,,95.883,0.289,6.553,2.606,2.517,Silt
3388.9,0.041,0.001,0.041,0.768,,93.357,0.285,6.488,2.592,2.425,Silt
3389,0.055,0.001,0.055,0.774,,94.003,0.281,6.415,2.569,2.459,Silt
3389.1,0.066,0.001,0.066,0.792,,96.131,0.274,6.345,2.55,2.485,Silt
3389.2,0.072,0.001,0.072,0.812,,98.341,0.269,6.289,2.541,2.538,Silt
3389.3,0.072,0.001,0.072,0.811,,98.232,0.266,6.253,2.54,2.532,Silt
3389.4,0.072,0.001,0.072,0.79,,95.852,0.265,6.259,2.541,2.569,Silt
3389.5,0.072,0.001,0.072,0.793,,96.17,0.267,6.297,2.54,2.504,Silt
3389.6,0.073,0.001,0.073,0.795,,96.442,0.273,6.343,2.539,2.471,Claystone
3389.7,0.072,0.001,0.072,0.801,,97.137,0.277,6.374,2.54,2.435,Claystone
3389.8,0.071,0.001,0.071,0.803,,97.311,0.278,6.375,2.542,2.438,Claystone
3389.9,0.068,0.001,0.068,0.808,,97.922,0.272,6.377,2.546,2.444,Claystone
3390,0.064,0.001,0.064,0.826,,100.015,0.268,6.461,2.554,2.402,Claystone
3390.1,0.056,0.001,0.056,0.831,,100.563,0.265,6.687,2.568,2.363,Claystone
3390.2,0.046,0.001,0.046,0.85,,102.725,0.266,7.01,2.583,2.305,Claystone
3390.3,0.039,0.001,0.039,0.878,,106.013,0.27,7.289,2.595,2.295,Claystone
3390.4,0.036,0.001,0.036,0.859,,103.825,0.273,7.419,2.6,2.229,Claystone
3390.5,0.037,0.001,0.037,0.814,,98.562,0.274,7.389,2.599,2.246,Claystone
3390.6,0.04,0.001,0.04,0.797,,96.602,0.274,7.249,2.594,2.278,Silt
3390.7,0.044,0.001,0.044,0.769,,93.378,0.272,7.061,2.587,2.259,Silt
3390.8,0.049,0.001,0.049,0.738,,89.806,0.268,6.876,2.579,2.256,Silt
3390.9,0.054,0.001,0.054,0.724,,88.269,0.264,6.725,2.571,2.223,Silt
3391,0.058,0.001,0.058,0.691,,84.444,0.262,6.643,2.563,2.222,Silt
3391.1,0.063,0.001,0.063,0.668,,81.802,0.264,6.629,2.555,2.254,Silt
3391.2,0.067,0.001,0.067,0.687,,84.003,0.269,6.642,2.549,2.117,Silt
3391.3,0.068,0.001,0.068,0.66,,80.88,0.276,6.64,2.547,2.056,Silt
3391.4,0.066,0.001,0.066,0.623,,76.636,0.281,6.62,2.55,2.092,Silt
3391.5,0.063,0.001,0.063,0.594,,73.339,0.282,6.607,2.555,2.13,Silt
3391.6,0.062,0.001,0.062,0.595,,73.387,0.277,6.619,2.557,2.047,Silt
3391.7,0.062,0.001,0.062,0.602,,74.227,0.27,6.638,2.557,1.966,Silt
3391.8,0.062,0.002,0.062,0.589,,72.684,0.267,6.651,2.557,2.019,Silt
3391.9,0.062,0.002,0.062,0.565,,70,0.262,6.672,2.558,1.995,Silt
3392,0.06,0.002,0.06,0.57,,70.533,0.263,6.752,2.56,2.019,Silt
3392.1,0.06,0.003,0.06,0.56,,69.374,0.266,6.918,2.561,2.035,Silt
3392.2,0.06,0.003,0.06,0.553,,68.606,0.27,7.087,2.561,2.031,Silt
3392.3,0.059,0.003,0.059,0.55,,68.297,0.272,7.104,2.561,1.977,Silt
3392.4,0.058,0.002,0.058,0.568,,70.268,0.272,6.894,2.564,1.895,Silt
3392.5,0.056,0.002,0.056,0.564,,69.815,0.269,6.576,2.567,1.989,Silt
3392.6,0.055,0.002,0.055,0.559,,69.299,0.264,6.34,2.569,2.001,Silt
3392.7,0.055,0.002,0.055,0.562,,69.657,0.264,6.291,2.569,1.987,Silt
3392.8,0.058,0.002,0.058,0.581,,71.84,0.271,6.409,2.564,1.965,Silt
3392.9,0.061,0.001,0.061,0.596,,73.584,0.278,6.616,2.558,1.891,Silt
3393,0.066,0.002,0.066,0.579,,71.627,0.276,6.841,2.551,1.924,Silt
3393.1,0.07,0.002,0.07,0.581,,71.857,0.282,7.019,2.544,1.946,Silt
3393.2,0.074,0.002,0.074,0.577,,71.341,0.29,7.093,2.538,1.928,Silt
3393.3,0.075,0.003,0.075,0.564,,69.85,0.298,7.028,2.535,1.955,Silt
3393.4,0.074,0.004,0.074,0.555,,68.881,0.304,6.85,2.537,2.032,Silt
3393.5,0.07,0.004,0.07,0.55,,68.288,0.304,6.636,2.545,2.042,Silt
3393.6,0.063,0.005,0.063,0.531,,66.126,0.295,6.496,2.556,2.037,Silt
3393.7,0.057,0.004,0.057,0.523,,66.716,0.293,6.582,2.565,2.032,Silt
3393.8,0.051,0.003,0.051,0.542,,67.303,0.29,6.667,2.575,2.027,Silt
3393.9,0.045,0.003,0.045,0.537,,66.757,0.294,6.857,2.585,1.996,Silt
3394,0.039,0.003,0.039,0.542,,67.29,0.299,6.959,2.596,1.824,Silt
3394.1,0.034,0.002,0.034,0.549,,68.123,0.303,6.947,2.603,1.739,Silt
3394.2,0.037,0.002,0.037,0.549,,68.187,0.307,6.855,2.598,1.817,Silt
3394.3,0.049,0.002,0.049,0.555,,68.796,0.307,6.711,2.578,1.875,Silt
3394.4,0.064,0.003,0.064,0.558,,69.219,0.31,6.494,2.554,1.92,Silt
3394.5,0.076,0.005,0.076,0.542,,67.315,0.308,6.207,2.534,1.951,Silt
3394.6,0.081,0.005,0.081,0.548,,67.957,0.306,5.931,2.525,1.89,Silt
3394.7,0.082,0.007,0.082,0.537,,66.719,0.304,5.782,2.525,1.89,Silt
3394.8,0.08,0.011,0.08,0.513,,63.95,0.301,5.831,2.527,1.88,Silt
3394.9,0.079,0.012,0.079,0.506,,63.173,0.298,6.048,2.529,1.864,Silt
3395,0.079,0.014,0.079,0.498,,62.236,0.295,6.308,2.528,1.899,Silt
3395.1,0.081,0.019,0.081,0.486,,60.917,0.291,6.489,2.525,1.932,Sandstone
3395.2,0.083,0.017,0.083,0.493,,61.716,0.293,6.544,2.522,2.001,Sandstone
3395.3,0.086,0.021,0.086,0.485,,60.755,0.293,6.525,2.517,1.955,Sandstone
3395.4,0.089,0.029,0.089,0.473,,59.392,0.292,6.509,2.512,1.958,Sandstone
3395.5,0.091,0.036,0.091,0.464,,58.371,0.285,6.516,2.509,2.025,Sandstone
3395.6,0.089,0.042,0.089,0.454,,57.218,0.272,6.517,2.512,2.041,Sandstone
3395.7,0.083,0.039,0.083,0.453,,57.079,0.266,6.498,2.521,2.038,Sandstone
3395.8,0.076,0.042,0.076,0.443,,55.914,0.26,6.508,2.533,2.036,Sandstone
3395.9,0.071,0.053,0.071,0.427,,54.103,0.251,6.587,2.542,2.09,Sandstone
3396,0.069,0.062,0.069,0.418,,53.021,0.234,6.73,2.546,2.075,Sandstone
3396.1,0.069,0.059,0.069,0.42,,53.269,0.225,6.863,2.546,2.091,Sandstone
3396.2,0.07,0.058,0.07,0.422,,53.531,0.217,6.87,2.543,2.067,Sandstone
3396.3,0.072,0.084,0.072,0.406,,51.674,0.211,6.66,2.54,2.081,Sandstone
3396.4,0.075,0.085,0.075,0.408,,51.901,0.215,6.287,2.536,2.086,Sandstone
3396.5,0.076,0.104,0.076,0.399,,50.888,0.213,5.919,2.534,2.109,Sandstone
3396.6,0.076,0.117,0.076,0.393,,50.181,0.213,5.727,2.535,2.127,Sandstone
3396.7,0.074,0.108,0.074,0.395,,50.446,0.214,5.761,2.538,2.121,Sandstone
3396.8,0.071,0.101,0.071,0.396,,50.574,0.212,5.959,2.542,2.134,Sandstone
3396.9,0.07,0.09,0.07,0.401,,51.078,0.211,6.227,2.544,2.092,Sandstone
3397,0.069,0.088,0.069,0.401,,51.127,0.211,6.469,2.545,2.081,Sandstone
3397.1,0.068,0.09,0.068,0.398,,50.817,0.209,6.647,2.548,2.073,Sandstone
3397.2,0.063,0.097,0.063,0.391,,49.944,0.205,6.761,2.555,2.105,Sandstone
3397.3,0.056,0.082,0.056,0.393,,50.208,0.203,6.822,2.567,2.12,Sandstone
3397.4,0.048,0.085,0.048,0.384,,49.151,0.203,6.84,2.58,2.132,Sandstone
3397.5,0.042,0.078,0.042,0.382,,48.983,0.204,6.819,2.591,2.128,Sandstone
3397.6,0.037,0.07,0.037,0.384,,49.161,0.208,6.786,2.598,2.102,Sandstone
3397.7,0.037,0.115,0.037,0.359,,46.294,0.214,6.79,2.599,2.089,Sandstone
3397.8,0.038,0.144,0.038,0.35,,45.218,0.22,6.865,2.597,2.096,Sandstone
3397.9,0.041,0.14,0.041,0.354,,45.697,0.229,6.997,2.591,2.116,Sandstone
3398,0.044,0.163,0.044,0.349,,45.114,0.23,7.143,2.587,2.128,Sandstone
3398.1,0.045,0.135,0.045,0.358,,46.22,0.233,7.266,2.586,2.163,Sandstone
3398.2,0.043,0.08,0.043,0.382,,48.954,0.238,7.292,2.589,2.202,Sandstone
3398.3,0.042,0.057,0.042,0.398,,50.716,0.241,7.161,2.591,2.213,Sandstone
3398.4,0.042,0.047,0.042,0.407,,51.775,0.239,6.888,2.59,2.255,Sandstone
3398.5,0.046,0.067,0.046,0.394,,50.294,0.239,6.564,2.584,2.227,Sandstone
3398.6,0.052,0.069,0.052,0.397,,50.662,0.23,6.349,2.574,2.177,Sandstone
3398.7,0.058,0.089,0.058,0.391,,49.942,0.225,6.328,2.563,2.105,Sandstone
3398.8,0.066,0.13,0.066,0.379,,48.621,0.218,6.481,2.55,2.049,Sandstone
3398.9,0.074,0.182,0.074,0.37,,47.548,0.222,6.687,2.538,2.039,Sandstone
3399,0.079,0.18,0.079,0.375,,48.148,0.226,6.836,2.529,1.978,Sandstone
3399.1,0.08,0.145,0.08,0.386,,49.434,0.227,6.907,2.528,1.974,Sandstone
3399.2,0.075,0.155,0.075,0.379,,48.535,0.228,6.953,2.536,1.958,Sandstone
3399.3,0.066,0.132,0.066,0.378,,48.507,0.224,7.007,2.551,1.931,Sandstone
3399.4,0.058,0.13,0.058,0.372,,47.814,0.218,7.027,2.564,1.967,Sandstone
3399.5,0.055,0.118,0.055,0.374,,48.047,0.215,6.939,2.569,1.96,Sandstone
3399.6,0.057,0.077,0.057,0.397,,50.664,0.212,6.751,2.565,1.937,Sandstone
3399.7,0.064,0.058,0.064,0.417,,52.898,0.208,6.543,2.554,1.935,Sandstone
3399.8,0.072,0.076,0.072,0.41,,52.14,0.205,6.402,2.541,1.926,Sandstone
3399.9,0.079,0.119,0.079,0.395,,50.449,0.204,6.325,2.529,1.962,Sandstone
3400,0.084,0.1,0.084,0.408,,51.925,0.203,6.274,2.52,2.009,Sandstone
3400.1,0.087,0.139,0.087,0.395,,50.383,0.201,6.188,2.515,2.046,Sandstone
3400.2,0.088,0.23,0.088,0.371,,47.698,0.195,6.039,2.514,2.052,Sandstone
3400.3,0.088,0.285,0.088,0.361,,46.504,0.202,5.847,2.514,2.063,Sandstone
3400.4,0.088,0.425,0.088,0.342,,44.334,0.198,5.694,2.513,2.094,Sandstone
3400.5,0.089,0.605,0.089,0.326,,42.467,0.194,5.681,2.512,2.108,Sandstone
3400.6,0.09,0.577,0.09,0.329,,42.783,0.191,5.828,2.511,2.159,Sandstone
3400.7,0.089,0.492,0.089,0.336,,43.606,0.189,6.074,2.512,2.197,Sandstone
3400.8,0.087,0.57,0.087,0.327,,42.587,0.181,6.331,2.515,2.267,Sandstone
3400.9,0.084,0.563,0.084,0.324,,42.318,0.182,6.494,2.521,2.326,Sandstone
3401,0.08,0.701,0.08,0.31,,40.707,0.184,6.538,2.527,2.381,Sandstone
3401.1,0.077,0.633,0.077,0.313,,40.935,0.186,6.491,2.533,2.351,Sandstone
3401.2,0.075,0.604,0.075,0.313,,41.05,0.185,6.423,2.535,2.428,Sandstone
3401.3,0.076,0.752,0.076,0.304,,39.939,0.183,6.378,2.533,2.436,Sandstone
3401.4,0.079,0.89,0.079,0.298,,39.245,0.181,6.347,2.529,2.533,Sandstone
3401.5,0.08,1.063,0.08,0.291,,38.443,0.182,6.296,2.526,2.623,Sandstone
3401.6,0.08,1.201,0.08,0.285,,37.723,0.185,6.221,2.527,2.631,Sandstone
3401.7,0.077,1.063,0.077,0.288,,38.128,0.193,6.17,2.532,2.764,Sandstone
3401.8,0.073,1.032,0.073,0.286,,37.886,0.199,6.218,2.538,2.87,Sandstone
3401.9,0.069,1.104,0.069,0.279,,37.053,0.2,6.389,2.546,3.009,Sandstone
3402,0.063,1.222,0.063,0.269,,35.893,0.204,6.641,2.555,2.864,Sandstone
3402.1,0.054,0.903,0.054,0.275,,36.685,0.212,6.898,2.57,2.649,Sandstone
3402.2,0.042,0.655,0.042,0.28,,37.169,0.218,7.125,2.591,2.698,Sandstone
3402.3,0.028,0.671,0.028,0.266,,35.612,0.214,7.295,2.614,2.768,Sandstone
3402.4,0.02,1.138,0.02,0.234,,31.88,0.21,7.378,2.631,2.808,Sandstone
3402.5,0.02,1.161,0.02,0.233,,31.765,0.21,7.309,2.635,2.848,Sandstone
3402.6,0.022,1.919,0.022,0.21,,29.173,0.213,7.071,2.624,3.044,Sandstone
3402.7,0.037,1.676,0.037,0.23,,31.428,0.211,6.724,2.599,3.361,Sandstone
3402.8,0.055,2.389,0.055,0.229,,31.297,0.208,6.399,2.569,3.449,Sandstone
3402.9,0.072,2.991,0.072,0.234,,31.864,0.204,6.169,2.54,3.672,Sandstone
3403,0.078,2.661,0.086,0.252,,33.934,0.202,6.045,2.517,3.634,Sandstone
3403.1,0.08,2.763,0.096,0.259,,34.755,0.204,5.991,2.5,3.422,Sandstone
3403.2,0.081,3.568,0.103,0.253,,34.053,0.207,6.024,2.489,3.299,Sandstone
3403.3,0.081,3.72,0.108,0.255,,34.335,0.208,6.158,2.48,3.376,Sandstone
3403.4,0.08,2.928,0.11,0.268,,35.846,0.212,6.352,2.477,3.39,Sandstone
3403.5,0.08,2.494,0.108,0.274,,36.505,0.216,6.509,2.481,3.404,Sandstone
3403.6,0.08,2.417,0.103,0.271,,36.179,0.217,6.581,2.489,3.428,Sandstone
3403.7,0.08,3.013,0.099,0.257,,34.584,0.221,6.587,2.495,3.461,Sandstone
3403.8,0.079,2.84,0.1,0.261,,34.963,0.217,6.586,2.494,3.477,Sandstone
3403.9,0.08,2.633,0.104,0.268,,35.81,0.221,6.604,2.487,3.459,Sandstone
3404,0.081,3.298,0.109,0.262,,35.109,0.23,6.643,2.478,3.351,Sandstone
3404.1,0.083,3.808,0.113,0.258,,34.705,0.234,6.696,2.472,3.148,Sandstone
3404.2,0.087,4.006,0.114,0.257,,34.507,0.243,6.759,2.471,2.917,Sandstone
3404.3,0.091,3.391,0.112,0.263,,35.258,0.249,6.82,2.474,2.634,Sandstone
3404.4,0.092,2.939,0.11,0.268,,35.768,0.253,6.871,2.478,2.576,Sandstone
3404.5,0.092,2.835,0.107,0.267,,35.707,0.26,6.925,2.482,2.577,Sandstone
3404.6,0.092,3.233,0.106,0.26,,34.868,0.26,6.97,2.484,2.576,Sandstone
3404.7,0.092,2.394,0.106,0.275,,36.568,0.258,6.968,2.484,2.589,Sandstone
3404.8,0.093,2.478,0.108,0.274,,36.537,0.259,6.88,2.481,2.523,Sandstone
3404.9,0.094,2.452,0.11,0.277,,36.872,0.26,6.722,2.477,2.455,Sandstone
3405,0.094,2.513,0.114,0.279,,37.122,0.262,6.547,2.47,2.466,Sandstone
3405.1,0.094,3.004,0.118,0.275,,36.572,0.264,6.398,2.463,2.466,Sandstone
3405.2,0.093,1.874,0.122,0.301,,39.583,0.263,6.273,2.457,2.516,Sandstone
3405.3,0.092,2.754,0.126,0.285,,37.802,0.26,6.167,2.451,2.584,Sandstone
3405.4,0.091,5.008,0.129,0.259,,34.821,0.253,6.08,2.445,2.665,Sandstone
3405.5,0.088,6.375,0.132,0.25,,33.795,0.245,6.032,2.44,2.829,Sandstone
3405.6,0.087,5.665,0.134,0.257,,34.61,0.242,6.035,2.438,2.92,Sandstone
3405.7,0.086,5.038,0.132,0.262,,35.102,0.24,6.087,2.441,2.945,Sandstone
3405.8,0.085,3.757,0.127,0.271,,36.21,0.242,6.149,2.449,3.059,Sandstone
3405.9,0.083,3.447,0.121,0.27,,36.007,0.245,6.173,2.46,3.15,Sandstone
3406,0.083,5.612,0.116,0.243,,32.884,0.245,6.146,2.467,3.215,Sandstone
3406.1,0.077,6.69,0.116,0.234,,31.9,0.244,6.122,2.467,3.702,Sandstone
3406.2,0.075,6.806,0.119,0.235,,32.075,0.244,6.128,2.462,3.922,Sandstone
3406.3,0.076,7.14,0.121,0.235,,32.056,0.246,6.138,2.458,3.811,Sandstone
3406.4,0.076,6.757,0.122,0.238,,32.398,0.254,6.129,2.458,3.815,Sandstone
3406.5,0.076,7.133,0.121,0.235,,31.98,0.257,6.144,2.46,3.784,Sandstone
3406.6,0.076,7.625,0.119,0.23,,31.438,0.257,6.232,2.463,3.753,Sandstone
3406.7,0.077,7.754,0.117,0.227,,31.143,0.256,6.378,2.466,3.661,Sandstone
3406.8,0.079,6.786,0.114,0.231,,31.603,0.255,6.487,2.47,3.481,Sandstone
3406.9,0.08,7.183,0.111,0.226,,30.944,0.253,6.476,2.476,3.42,Sandstone
3407,0.081,7.136,0.108,0.223,,30.654,0.248,6.347,2.481,3.307,Sandstone
3407.1,0.079,7.116,0.106,0.222,,30.513,0.239,6.193,2.484,3.538,Sandstone
3407.2,0.082,9.028,0.108,0.212,,29.34,0.231,6.12,2.481,3.217,Sandstone
3407.3,0.082,7.874,0.111,0.222,,30.497,0.221,6.196,2.475,3.271,Sandstone
3407.4,0.082,7.999,0.114,0.223,,30.695,0.219,6.406,2.47,3.218,Sandstone
3407.5,0.083,9.643,0.112,0.212,,29.406,0.22,6.653,2.474,3.171,Sandstone
3407.6,0.082,9.415,0.102,0.204,,28.498,0.226,6.829,2.491,3.223,Sandstone
3407.7,0.082,8.291,0.087,0.197,,27.677,0.229,6.891,2.516,3.232,Sandstone
3407.8,0.074,7.441,0.074,0.191,,26.935,0.233,6.846,2.538,3.141,Sandstone
3407.9,0.068,7.604,0.068,0.185,,26.291,0.231,6.719,2.546,3.185,Sandstone
3408,0.073,6.514,0.073,0.196,,27.579,0.229,6.536,2.539,3.234,Sandstone
3408.1,0.081,7.316,0.084,0.2,,28.059,0.22,6.323,2.521,3.374,Sandstone
3408.2,0.079,6.625,0.097,0.217,,29.949,0.213,6.095,2.499,3.549,Sandstone
3408.3,0.078,6.876,0.108,0.226,,30.934,0.207,5.861,2.48,3.605,Sandstone
3408.4,0.076,8.189,0.117,0.225,,30.869,0.197,5.634,2.465,3.793,Sandstone
3408.5,0.074,9.801,0.124,0.223,,30.599,0.199,5.413,2.454,3.996,Sandstone
3408.6,0.073,10.746,0.13,0.223,,30.666,0.195,5.209,2.444,4.108,Sandstone
3408.7,0.072,13.114,0.134,0.217,,29.975,0.19,5.041,2.437,4.171,Sandstone
3408.8,0.072,13.48,0.136,0.218,,30.004,0.185,4.922,2.435,4.275,Sandstone
3408.9,0.066,15.803,0.136,0.21,,29.121,0.18,4.866,2.435,4.966,Sandstone
3409,0.065,13.115,0.134,0.217,,29.997,0.176,4.88,2.437,5.138,Sandstone
3409.1,0.065,9.441,0.131,0.23,,31.48,0.172,4.966,2.443,5.166,Sandstone
3409.2,0.064,11.869,0.126,0.215,,29.691,0.171,5.103,2.451,5.294,Sandstone
3409.3,0.064,10.462,0.12,0.215,,29.773,0.171,5.261,2.461,5.387,Sandstone
3409.4,0.063,10.943,0.114,0.208,,28.946,0.171,5.439,2.471,5.508,Sandstone
3409.5,0.062,11.153,0.11,0.203,,28.368,0.169,5.641,2.478,5.637,Sandstone
3409.6,0.061,9.571,0.105,0.207,,28.756,0.166,5.834,2.486,5.881,Sandstone
3409.7,0.061,11.338,0.099,0.193,,27.245,0.158,5.954,2.495,5.933,Sandstone
3409.8,0.06,12.153,0.093,0.184,,26.198,0.157,5.962,2.506,5.98,Sandstone
3409.9,0.061,9.941,0.087,0.188,,26.666,0.153,5.895,2.516,5.958,Sandstone
3410,0.061,8.887,0.081,0.189,,26.726,0.153,5.866,2.525,5.925,Sandstone
3410.1,0.061,8.628,0.076,0.186,,26.39,0.151,5.963,2.533,5.942,Sandstone
3410.2,0.061,9.544,0.072,0.177,,25.397,0.158,6.162,2.541,5.923,Sandstone
3410.3,0.06,8.282,0.069,0.182,,25.87,0.158,6.384,2.546,6.051,Sandstone
3410.4,0.06,7.309,0.068,0.186,,26.432,0.155,6.534,2.548,6.163,Sandstone
3410.5,0.059,8.084,0.069,0.183,,26.005,0.156,6.56,2.546,6.255,Sandstone
3410.6,0.059,7.562,0.072,0.189,,26.721,0.151,6.468,2.54,6.32,Sandstone
3410.7,0.059,6.81,0.077,0.198,,27.758,0.161,6.318,2.533,6.384,Sandstone
3410.8,0.059,6.113,0.08,0.206,,28.73,0.161,6.201,2.526,6.38,Sandstone
3410.9,0.058,6.069,0.081,0.207,,28.843,0.162,6.18,2.525,6.446,Sandstone
3411,0.058,9.063,0.079,0.186,,26.425,0.159,6.241,2.529,6.453,Sandstone
3411.1,0.058,6.686,0.076,0.199,,27.826,0.154,6.31,2.533,6.405,Sandstone
3411.2,0.06,6.661,0.075,0.197,,27.668,0.15,6.324,2.536,6.136,Sandstone
3411.3,0.06,7.001,0.074,0.194,,27.355,0.147,6.299,2.537,6.125,Sandstone
3411.4,0.061,6.916,0.074,0.195,,27.414,0.149,6.308,2.537,5.896,Sandstone
3411.5,0.06,5.512,0.073,0.205,,28.583,0.149,6.39,2.538,5.994,Sandstone
3411.6,0.061,5.578,0.071,0.203,,28.305,0.151,6.513,2.542,5.843,Sandstone
3411.7,0.063,6.645,0.069,0.192,,27.065,0.145,6.59,2.546,5.54,Sandstone
3411.8,0.065,6.818,0.067,0.189,,26.707,0.143,6.565,2.55,5.169,Sandstone
3411.9,0.065,6.898,0.065,0.187,,26.525,0.142,6.467,2.551,4.902,Sandstone
3412,0.065,7.01,0.065,0.186,,26.348,0.135,6.388,2.553,4.939,Sandstone
3412.1,0.063,5.43,0.063,0.197,,27.624,0.133,6.384,2.555,5.04,Sandstone
3412.2,0.062,6.032,0.062,0.191,,26.939,0.127,6.435,2.557,5.162,Sandstone
3412.3,0.063,5.648,0.063,0.194,,27.35,0.123,6.481,2.556,5.051,Sandstone
3412.4,0.063,4.471,0.064,0.207,,28.821,0.123,6.479,2.553,5.43,Sandstone
3412.5,0.06,4.728,0.065,0.205,,28.582,0.125,6.439,2.552,6.082,Sandstone
3412.6,0.059,3.535,0.062,0.216,,29.875,0.132,6.388,2.557,6.366,Sandstone
3412.7,0.055,2.638,0.055,0.224,,30.754,0.128,6.375,2.569,6.46,Sandstone
3412.8,0.046,2.995,0.046,0.21,,29.178,0.125,6.443,2.584,6.803,Sandstone
3412.9,0.039,2.6,0.039,0.211,,29.211,0.124,6.594,2.596,7.119,Sandstone
3413,0.033,2.697,0.033,0.204,,28.424,0.119,6.8,2.605,7.348,Sandstone
3413.1,0.027,2.454,0.027,0.203,,28.34,0.115,7.002,2.615,7.461,Sandstone
3413.2,0.02,1.866,0.02,0.21,,29.139,0.11,7.142,2.628,7.428,Sandstone
3413.3,0.02,1.686,0.02,0.215,,29.703,0.104,7.212,2.642,7.326,Sandstone
3413.4,0.02,1.615,0.02,0.217,,29.938,0.101,7.254,2.655,6.992,Sandstone
3413.5,0.02,2.059,0.02,0.205,,28.596,0.094,7.32,2.666,6.991,Sandstone
3413.6,0.02,1.693,0.02,0.215,,29.673,0.091,7.41,2.673,6.93,Sandstone
3413.7,0.02,2.198,0.02,0.202,,28.23,0.088,7.471,2.68,7.486,Sandstone
3413.8,0.02,2.234,0.02,0.201,,28.144,0.088,7.455,2.685,7.845,Sandstone
3413.9,0.02,1.679,0.02,0.215,,29.725,0.088,7.359,2.69,8.042,Sandstone
3414,0.02,1.81,0.02,0.211,,29.308,0.087,7.229,2.693,7.857,Sandstone
3414.1,0.02,1.726,0.02,0.214,,29.573,0.091,7.128,2.695,7.396,Sandstone
3414.2,0.02,1.533,0.02,0.219,,30.231,0.097,7.095,2.695,7.017,Sandstone
3414.3,0.02,1.282,0.02,0.228,,31.23,0.103,7.117,2.693,6.69,Sandstone
3414.4,0.02,0.826,0.02,0.249,,33.664,0.11,7.156,2.688,6.745,Sandstone
3414.5,0.02,0.591,0.02,0.265,,35.526,0.121,7.142,2.679,6.533,Sandstone
3414.6,0.02,0.449,0.02,0.279,,37.049,0.126,7.045,2.668,6.501,Sandstone
